hash,block_number,from_address,to_address,value,gas_limit,gas_used,gas_price,timestamp,transaction_type,status
0x5a3761d9257eeced806ae129ca36342eef3a7fda52355912f519dce3bb80101f,10084298,0xa07bb7bc7e5c6729c9c3799367b20368d8ba2742,0xb4a10f3602433684a9965e9b9ec30c0b15ac5cea,1.2122294984648016e+17,100000,83094.6049478471,13343846364.134468,2025-03-13 15:51:25.916109,contract_interaction,1
0x7478b0856f22a92363fa77eed9d2e467ad6e6b1df14234bd4ca65b29d182bc9b,10047088,0x7b277f52a78da87454669566e649fe9e08050928,0xe154672bc99e9ae30c94d3c1e796693831b045c6,4.783127059711411e+18,50000,14017.853465873623,30748736341.715446,2025-03-04 11:05:29.916109,transfer,1
0x7a3824134efb4495894ff01558b99111a94e3628d827162268697ead542bc658,10001371,0x56e17e72dffaaf356f405c3b44949d5f23b06d60,0xda7cc9272b506afedc54a446a3b459713fec811f,1.2943094119774548e+18,21000,79678.01524643162,14559228268.002327,2025-02-28 17:10:19.916109,transfer,1
0x862979aadc035c13c5f2be8344e430d8cb546732b6d59ed95ce25d4993200232,10036382,0xbda531b9fe57f951909dcc3c1c54dae6a7ad0e8f,0xf9612348a15859c3838a2ff00926a012f880f061,8.286449419576911e+17,50000,148979.44283955515,33994966726.35722,2025-02-16 02:22:14.916109,contract_interaction,1
0x684b52c91ab12ae9d1b67552f0caabcaa6dd8c78ebfd1bebf6b2d106408acedc,10067195,0xea6f03bf17fbada16bfcd148af46054d1c64ca23,0x19adceb3cc428e295a0a8828b4e8873c33d4f487,1.3056968669946958e+17,100000,41324.38055112901,9941723808.40695,2025-03-12 10:28:10.916109,transfer,1
0x59931666bab7bd5611f9a65a6300b73218a7006b61316267448310bb13a7de11,10098536,0x200594933664dce778e13d17cf606b74cfc20737,0xdcbd9cbabc6ff45bae956f45cb3aad892b793b93,2.0642513430164718e+18,50000,146853.31100731393,13340042176.122305,2025-03-06 20:25:35.916109,contract_interaction,1
0xa24ff658802646604997c9396599ba0fe53b07d1405113b6ef16ed990f77e551,10028806,0xc97c3fae2f6763936c522a97bef9a15d259699b7,0x988aa333e30888ead81a35284375226751776782,2.2926007155713587e+18,21000,151119.21826058096,17960928930.172844,2025-02-27 17:00:17.916109,contract_interaction,1
0xe0dc4abdad182a6d7379799bd83330a6b980efedfe333678baf602a6d3af333d,10026186,0x1cbfaa900284ae9555ecf202ef58b377e7cafba5,0xf53530576ca74bf695bca158312534b6e7caa8c6,3.0825748965693756e+16,21000,114643.47740280221,33503507788.824688,2025-03-08 15:41:47.916109,transfer,1
0x6f6894a82f048b04117061408e39cef7c2006940a72aab64fc7839626684552b,10008081,0x8572522afb3861dd745729dab9602b1937e046aa,0x35c7fec195d5bc8b30dcd2e56faa8ed5b34ac7fd,2.5397305417174426e+18,200000,85881.91828733917,17915975137.376774,2025-02-16 21:12:27.916109,contract_interaction,1
0xd93993891d11cb5d378e0e7adeeecd565e4b8b244788b5d75117dc89053cebaa,10056349,0xb92c26f785bd0a801197dae1284930853efc358d,0xf2f9e6a168a95865d83f015291d127ee9e64235b,9.554554102308474e+17,50000,14183.88073151726,25174580459.1126,2025-03-13 22:05:36.916109,transfer,1
0x52c9523249f5ac6ac2055cd63c8df361d3a4ece8fbde3201b2eee4050afcf5c0,10052230,0x47b07f7713e70c72d6ce73e27f2830db406c6d3c,0xd13409b7cc5ec99e75f1615f3c049c24895bf992,2.1581779443706322e+18,21000,155912.70149705623,29073703832.982403,2025-03-07 08:08:33.916109,transfer,1
0xe86610f73dc16ae1da747ee8713bf436cd932295abb5b15651a772397dc78e5e,10050414,0x0f2b0b42d9a28fb21af934069f0dea5d2784314c,0x3a0456934f42149aba7d83d02699af897f28689a,1.035538656164323e+18,100000,139283.7235521626,30348057798.485107,2025-02-15 19:59:19.916109,transfer,1
0xe7d2f064a025e9a72adff185a8ae36dd570b9edf9a9923ba37f0c22971298a38,10024366,0x26994cf64f40a2e753a8e04286daba43b73c39d5,0x8c064462efb200a425fe1b8835f118692246708e,8.225236690725315e+16,100000,37345.068806121686,11538765872.113506,2025-03-16 05:22:35.916109,transfer,1
0x3e659d80a7fd00ee8a066901354168505a0c9203bd3e56c34e43039ce3fa3cb7,10091187,0x450f2d6c0c58f01b16477ae5a23190313ede3863,0xaaa98548d52e1562a196d819955712f25e625440,1.347552492543357e+18,50000,98043.99348669266,24487084653.586105,2025-02-22 10:28:08.916109,transfer,1
0x640e764b588a79110326d6765248ca1dce2dbf93a78839d96c04dfb2b74a6747,10051510,0x4398ad75256ab98d035f804dd5aeaa1c05fe1728,0x31a20b604d196591de3b0e9538e0ae2ff37d326a,2.5325279186621404e+16,100000,41069.16583605002,19998525258.652634,2025-02-24 18:20:12.916109,transfer,1
0x5ad631cf51e61947d0c9fc6ff26b97b9b425cdb60ef933a22a3b5fabba495653,10087158,0xeb5da6e0172bf746587497d70e11ce34b1f21c54,0x865ec8cfd277712d26dc35dab62343b02c995a49,7.50166597408073e+17,21000,68580.8358191519,13555275297.101553,2025-03-15 08:57:32.916109,contract_interaction,1
0xd1eba35c37c065f3051cba9b2a54a2a44f28964da218a7b5d6542136884c06ce,10001622,0x4eda346de67ec66a6865e82e5c3ddbeb3ed216fb,0x03419538aa95e76b6f81e502f0dc5a40ca0300ac,8.942157098302849e+17,100000,10884.40360111519,8848489399.477205,2025-02-26 14:34:52.916109,contract_interaction,1
0xb80b15585d525bf6d31ae79be55214616c12e94ccfa41c083d89e4188f5ed014,10060931,0x2c8833248e61395c6a57392bbf3ed39e93615044,0x1fc0fbc063fd4c31614b7881289aa7f7b2ee2d7a,6.748779289411451e+16,100000,58627.71401889165,29530467821.97088,2025-03-06 22:11:45.916109,transfer,1
0xeebcf945bc47f9dbcf7fbd863a1bf328ed79a76c41c07fb62e29645365b4cbc9,10074097,0x1633c78a130f81ae7f246ed346d5cb8d56c583dc,0x3ffc65bb3ecaebb8255907d5507f962088f194ab,6.365589810876708e+17,21000,33837.01644308438,7968985343.3289,2025-02-24 01:54:16.916109,transfer,1
0x24e826e77d8da6c54c3a78c10346ceda9d7063260313d5731dc795acc4706dbb,10095477,0x355da78f29a6fd1779b12ab85eb6c57c98d2a153,0x8a4d0a8ca747e586ebe999febf12172eaf74c285,8.452818311124472e+17,100000,31668.91443977076,28468331293.16222,2025-03-10 14:09:44.916109,transfer,1
0xb3d3c3012d690e63a2e9b214303eba581a741568aebfc7fe002baa16511e6823,10097907,0x0588ade303bde11f36f840ff16caa93d835d7028,0x97296f932c64cb444cffd964de6e77212c163d48,3.8692440462084685e+18,50000,148977.08694123366,13505589377.392092,2025-02-24 10:44:34.916109,transfer,1
0x71701a09f313aa3000a605e4452ec5132f426103992dadcd6235c557d04d7636,10037714,0x16aac354b5d7ae9d40b56a21f1663d55d4fbfedb,0x177f92e476d2d9d64aa23824c1195514e08920dd,7.90125970652161e+17,100000,84642.59816277427,43480585751.34239,2025-02-17 19:36:50.916109,transfer,1
0x70482a001dff73ead11304402d555d2a158b2488fdfbfb632a2363e4f562315a,10059888,0x966194a96a09dea226df0a027560d3be3363c4da,0xf60dac08effc83a0b79de66db371aabd8a4beb64,3.066711874628406e+16,100000,159420.5661178827,16455801037.424622,2025-03-09 13:43:45.916109,contract_interaction,1
0x4ab62b94864520d1a15d78dc06c995782c5c7d8f0c28aadaac8c8c077280b77e,10048716,0x24771279535dbe66989f46a50bbc24f4a4b75bd6,0xc7b49692e24eb5be233d1cf3c9d56ccdf8283552,2.1859721531304656e+17,21000,33881.59205634785,23042530031.90657,2025-03-09 10:35:55.916109,transfer,1
0xa66a7eec78b858e6cab6ae6884161a24c37d8682fbe885ea4d6abed41ed1f15a,10013245,0x8878ac3de1e672f5f72131fdfe708fc85a58fba3,0x9959d1ab3c6e1dcba4720ef1245d1d409fd8af06,1.5756912510228032e+18,50000,35263.265798452245,40357284855.09952,2025-03-01 14:25:45.916109,contract_interaction,1
0xf5f05808e178325c7eb31f4171f79ad0db7307d21f75be8786654199fa5a70a6,10000275,0x7bc5df268cbcc8be3f16b80508fa95c9bf36ebd7,0x9cab49347521f1524d8624b9a0c04b2b3098787a,2.4175015247039616e+18,200000,15319.466204754837,22056613774.55468,2025-03-08 11:28:14.916109,contract_interaction,1
0x28f7e6cd81bdca664eafc10e080d7704839851ea04c5c78def9e8399197278d1,10024127,0x741193420792ffad96a5ced16f29ad7fbef47e16,0xe56342f9e4813c75fdeb398adef0d169c482dcd0,1.294768747781697e+18,21000,32405.95912950515,9295117954.14752,2025-03-06 00:39:42.916109,contract_interaction,1
0x0b7604f029af83dc959c497709f585a9b7f442844316bf4c6c823d8825ae6f00,10036309,0xf4242ba9fd46d76dcbfef44d9627aafcbc455246,0x69f63612f067752e0636a439c5f9099915a24401,2.1412002774508014e+18,100000,36314.91526044586,37493067640.07318,2025-02-26 04:01:52.916109,contract_interaction,1
0xb4de5d0167612ba455d77079aaf9558aa120e13c031b7cee98bbe97011deb9e3,10065703,0xd5aaf5ab31086c33ec35416fc315ccad1a77809a,0xf8152519229591e7b2f84d1e8b9928a0c9fcae54,5.5551666822561395e+17,100000,145077.23936887857,35342023961.319244,2025-02-17 02:23:39.916109,contract_interaction,1
0xb5b09660fab2bc6651116ac158e353d50b91197e5287fcab51a88fabbd63cfb0,10087736,0x0e6e4aed96e2d453bf6d74825735cdd7f9d9d834,0xa28fdb28db6cedf57aae22c705a5389cf05fb890,2.9635523715491283e+17,100000,58638.45327901839,30052582616.851326,2025-03-11 21:00:46.916109,transfer,1
0xd31ef507b233bcf8f685d19f7662a93da2c02ede0905f383871b65f58a3f270b,10012894,0x45e9821fe5078b948990083253297c9ed60089cb,0x3bfda140caefee4b67275d26579a227f7e5caa2d,5.833274434460031e+17,100000,32650.58604267454,13311324118.783749,2025-03-02 03:42:21.916109,transfer,1
0xaee36f452872ed95d0cf76cd2c892e64d4ab4785adfd185f1b24f37a16c2f530,10009982,0x678c8ea215cba6edb62401e2216f80b7d135a8b8,0x6afe229644f79c64a9c511db8b33d551afca6646,3.0077396977593574e+17,50000,149196.61481982688,11669802599.998714,2025-02-23 17:07:57.916109,contract_interaction,1
0x23de071cde67d51844c1bf3351de6f1f543592ce8766063f6021db767ca50b06,10063029,0x9c8bf572ae9bb985397edbefeaad0a5309bd42ca,0x079097cf38130567b4bc57d7edffa7f518b806b0,5.894354601178084e+18,21000,39788.78407181407,32785756291.661133,2025-03-15 19:41:41.916109,contract_interaction,1
0x7b08b3c893c4a85355c6e929d269719c665054c5d6c2f1c92188211ef8c5a6f4,10047123,0xac587d4120c12902d59907626310a95e32191ee0,0x478d39fece6cdd3a1499b385f4d1a43ad5bf7570,6.851879791544142e+16,21000,146064.54314783725,27828808500.327747,2025-02-19 20:24:34.916109,transfer,1
0xbcd1a88336d5b9f9fd6f8d478f87e09a39368d5d627cde205f6a32b610583b7b,10086201,0x2cecef1e17f761efa67a1c4c59f0a58b65ad151c,0xbeab28f1313459fbd6510ebe6a140de6a4e50bf0,3.170836550481599e+18,200000,14534.933771150487,16950549453.258375,2025-03-02 20:39:34.916109,transfer,1
0x985643311cd3bbdf44ee5931747e58a3791b6a3675b9fef523a7b4eaa5eb9244,10029718,0xe6492c64b4246a8bbddd82da4cba3562bc641899,0xf03432caae0115df3004f73265b70533a7b11efd,9.426719113435529e+17,50000,63939.07969107931,21148827582.764233,2025-02-16 04:32:38.916109,contract_interaction,1
0xbf9fa35eba46f5dd47c135ac0f658f12c50791dcba8ab9557424f12dea7abbe6,10064200,0x20aa79aa9cb2cce2edbb5d26abee52bd9bb4a058,0xdb81d8a5d17af5c7e1b5a3501f60ec0358014e82,1.0326229492188792e+16,100000,172459.02512718135,10059978485.264904,2025-02-25 10:59:16.916109,transfer,1
0x6b31e9e6ac202374dbe23e93c8cb7c0d7cc9dc61dc44ea9e93fb13999903fb39,10036652,0xcc7d7ad115ec4271ee60adab23e76bef1dd40d38,0xa3ef37f315204a1bf7cc45ed7be6d346233d9cd5,3.8643951877379584e+17,100000,163130.3492161466,25497585681.6423,2025-02-28 13:01:22.916109,transfer,1
0xce2ae2a6b5146003c22949b3d084e59498921037c007211c5f351b136931568e,10095951,0x182df23b956e3fd139805cf22d1860ab1238a215,0x6413e0e03489c5460f391e2a94c8355b00d0aafe,1.2922138223988234e+18,21000,136450.20339046427,17416628855.872265,2025-02-22 02:42:24.916109,transfer,1
0xb8c0e168ca7e927ff4958192e0e03bf3b47a3f8a005bac44492071369e260970,10043359,0xee83b781c5718e725116a1c537b5a40ff777f016,0xb6c8180ba2d58ac7efefabfbfe44ba8587db7af0,6.681857705970056e+17,200000,170356.83199120135,27138992656.571854,2025-03-04 01:21:12.916109,transfer,1
0xdc5a0c638f24e8e165ee72421be6a4de85e39b42d11fe7278782eb9e1869d1ca,10092121,0xb7876f1f624cd77614ff10753df4bea876901b84,0xfd2b00f28c7dd8f52d8c873ee1807b317f62514c,1.8498591813415516e+18,100000,145913.69064110483,11295759056.698141,2025-02-25 02:00:50.916109,contract_interaction,1
0xe2bdfd06a1edd7bec3fcf78444e186e3aea5d82978397e8b90d3ac467fecc34d,10039514,0x519ed0868cf63b2cac096d83d32911324b8bd189,0x3be0b67fc891ed7687bd720c7d386f8d8ba20117,6.281265369798256e+16,21000,15140.881959976403,25258398038.764217,2025-03-06 16:08:15.916109,contract_interaction,1
0x4e526907f84eadc04389c79ad6a35d0042cf6d92fac71dfedbde0a9e9885027f,10098204,0x018e690844a99df17ea5cbfefe8e150153c17dbf,0x9d4d09e7a28d272d5310719385ea92658f4477ca,3.863184099080688e+17,100000,15450.128698531376,14629486013.516205,2025-03-11 15:44:56.916109,transfer,1
0xbdc2a9990988b192ed4075e32bf3e07c3cf32cfdc8a83ed4385d6a4c4e69a52f,10009217,0xca43d3da0453b1876dd820e8b6e86c0f853a2d7c,0xa44fd0de757fb61f05cc40f8cc861019a60430c2,2.309079389711279e+16,50000,127985.40134056819,26536126144.754215,2025-03-16 15:20:07.916109,transfer,1
0xa70d30e11c07d03f2f0e1e82a3c62351e7e22024ba1df4148cf6971e4f4e97f6,10001265,0x61ed5ed7f0252ef75621328acf9b588db4edcc11,0x03959a90e52ddac6d70e834ad5289ce26be05cb3,4.5996464443787187e+18,100000,56516.49213852392,22918524704.207268,2025-02-26 12:15:24.916109,transfer,1
0x9e0b23224683f3d15e1442555f394dc4c2d786a02653746a2a4565d1da8f9dd4,10057855,0x13b1ce80222f61f9b4a40c509243d80ecf746fb9,0x996f0931b3f25f2c48aeb15975d6917427fd8ca6,6.63900208667778e+17,100000,166517.09345844854,25754910710.470043,2025-03-02 06:40:07.916109,transfer,1
0x77765eaca7e397bcc3ff9ccaae2f6fb03c9d7794bd9a7ffa7e0757165a888ff0,10055689,0xa9153a724531d09fdfc7156552bf6875bd2995e2,0xad119237d5756b6b1a76e80e5025444509ff4a84,7.641038815266773e+16,200000,16789.750119263004,16176486867.153248,2025-02-19 15:53:09.916109,transfer,1
0x8829f223de3b2e4ee4b9ef12f4f83c7ebfea245af8f67748254abfedd53b5361,10087991,0x1823790103ce2dc66cdfe4bb88bd8e5c11db0ee5,0xe8cf6125e0526912b6e77b7dfbf08c069f521300,2.5749063919471734e+18,200000,75022.74441330697,13647013837.004677,2025-03-11 21:48:51.916109,transfer,1
0x0597697f6f8b35aa92dc32ea60adf37c757ccf7f8a02109a618bf7264f731865,10020371,0xa486ce111e2a033b80c63854a909b2cdf41ce686,0xda7a5753f594fcab1f858288a446fe64c820b027,3.9280489069724136e+16,21000,12907.98988362121,16650451378.037214,2025-03-12 21:47:57.916109,transfer,1
0x559d1b8b0c224ace30ff3bc7466f0ca134eebe70aceec57ff59b0a90747e986e,10024745,0x00fa92d266bc46bc9aa3433b0d378c31da7fa861,0x143f852a6fd243bf272bbeb4508d6d9d5435f19e,3.264469142062351e+18,50000,140432.67623166536,19422421106.62513,2025-03-10 03:40:33.916109,transfer,1
0xcf19d56287367f7749c11e5005940462d2656464b8ac5d4f5d8eeb82c98d338a,10050846,0x7af5ac6585520e74e210c669331d4ac74cd36122,0x815b1125e8d652e1c7057985e5fe5ee660aef167,6.423156439814615e+17,21000,136870.8122318057,30355572518.04745,2025-02-15 04:19:30.916109,contract_interaction,1
0xb525af6ef471c630d6fb0b12400d8a6ca8f5ac8a124169f3b12444501e4000cf,10090249,0x9d8c8e8d45bed62c636ba8507ffba6220b83145d,0x6addcb5b2a205167eb8d01d4ed76229bf211316c,1.4590907069745917e+17,21000,38721.49073294161,12238025887.391544,2025-03-12 02:34:37.916109,contract_interaction,1
0x031e281ed96390923d3037b423bdabf7d698dd27da68051702e9bf5aa3cd07dc,10041297,0x9a7e02605d573e2f918a48259b2a632d87d848f2,0xea16ce950b9fd769576c76029d00777d7706cdda,2.1463624113290783e+18,200000,16587.228415016594,30416826033.85798,2025-03-16 07:44:20.916109,transfer,1
0x4c03b0591b185ad519f67d4fac3bbda7495205c1a936815e2085c7c1959c9381,10018634,0x91e3172cd437d3f817a6a9f211ef528fdee95d33,0x74ecadd9dc65f05a5ca94494e4ee6206e71448e7,2.179602375130418e+17,21000,11026.46438835482,26484115387.576126,2025-02-28 12:14:50.916109,transfer,1
0x7634b73aaa1651ca17746fc1effa2dddf446877d84c3659ecb1e5ac2251cdfff,10088248,0xcf7f6d10f404c2ebfd1556ce1b57646ed0927f5a,0xbf6749a76133f5d56f1abcf23fb97e06237bf48b,7.677145256900856e+16,100000,36685.79534046529,28983884718.32965,2025-02-23 13:00:28.916109,transfer,1
0x58fc8ecfa735d749d291c4eda610d4a7e8dded5360b5d37fa91074d3a94c28c3,10052495,0x6389a3104faa5eb90fad556b30f0d5514aeed94c,0x46e50f786c0986cf2770a297da5ece33b0d0e20c,3.0754306255744927e+18,100000,139719.419468867,16415032669.676008,2025-02-19 07:00:54.916109,transfer,1
0xc7b6f36cc05cefdf30d93edc80c240f82a052d227add23c3b5edae8601b796d3,10099779,0x1214cd6c28c1d875e50f1aefc195ae3612ebb1b8,0xe7a507e2d132edc93a66929840825d369734a840,4.104837642425301e+17,100000,68020.62559311291,18922208362.957138,2025-02-15 14:39:01.916109,transfer,1
0x26a2bb5cc16642e7f72af6d61b1cbe1c490b6a0b488512ae7d617d5b836a928d,10092778,0x6d653b8cc5d7924fae4bed9134b8b4013ced9b0f,0xa06f3120fa9080574d83f16289142140f821436f,1.811116739585722e+18,100000,15188.203479183701,31769445947.286243,2025-03-03 11:10:53.916109,transfer,1
0x5025238dd42dc1bb4e973364ab1ca0a2cf55f64bb58895995a50a3c9826a565f,10086967,0xae3511aa5ff1da240fd51b5f4161682eafbe40f8,0xbb3df3cc55f23392064d382d078226cf580da384,2.1424125438188256e+17,50000,72555.76908714257,13663498581.537388,2025-02-19 23:54:45.916109,contract_interaction,1
0x596ece7e1fb3dd3f08ae14ca3f68272cb570fd1400854a6324bb81778ac5e663,10066907,0x206fc62cc7330f41fd87905a3158e24ef4bd8afe,0x2c7c8d4d4cb299221a0438c15313c7a804adb68e,4.309585479744228e+17,100000,137893.81025622037,12262069120.595993,2025-02-25 04:02:21.916109,contract_interaction,1
0x29b0721c253d6d8ad5e133e3e2381059de6aeaca70e62bdb0be96c6af3fff008,10034097,0x043d9efc67277f5d844bf06b1de64f8d78e65eff,0x5df6ac7ff6b0801cdf130b41e28553056d4b454c,1.3133305852858606e+16,21000,34771.816434739034,21385098169.077885,2025-02-25 13:26:15.916109,transfer,1
0xf61263429d8169e2cd8b9bbdddec91d80cd33740c96c9c490f390b34eb54e627,10039873,0x8beaec744cf470faecda99da72d99e432ae26874,0xa3c925aa7006e9d33a611730f7a04e6098572e5e,1.1005980839474392e+18,200000,73538.43477169523,16905840473.482225,2025-02-21 11:54:48.916109,contract_interaction,1
0xb207676c33676c87b2233024d955984f4082ed41a0f34594c3b0a32ea44c75aa,10054978,0x0b9ffb6672abd2ac30a5275cbe93558b8bf652fa,0xfb15b08ab1ce97bb229a179034c231338a8729c9,1.2190264015438257e+18,200000,103137.90500848505,21050220941.302647,2025-02-23 00:50:53.916109,transfer,1
0x195f703a91f5b78dbe62879f982ac6ca107cc1b3085ad229bb8ecd2dd679d861,10042834,0xf9e9155ba56f280f831a4b0edc6cd0a330f8e86b,0xaf926a1c6cea04fce989a982289e300adafed7ca,1.7801589614679946e+17,21000,37802.95740501585,15175780368.526775,2025-02-25 13:32:42.916109,transfer,1
0x0043e4f977dd7d983db47e49811ca625eb9f8946ae756d99ed282189bcfe0b0d,10046150,0x50650dad08ec36707e3e3845a88715e18df6dc06,0x14702aa0f615839cff39a5d79515e3791ca46fb7,3.9763638463206656e+17,50000,15478.3562722256,30665722875.184166,2025-03-09 03:39:57.916109,transfer,1
0xfdcf7eb45859d5798ef7274bfad84e59919d3c00f6ad8a5f3ad13018315cba08,10024923,0xf0727e5542de02662ae9a1ac8069262530f6185d,0x88bd9dd284cabef58731e2f70a1c0e9849ad9ba8,3.4129112180716205e+17,50000,69561.75926008333,20131633165.405952,2025-03-03 09:26:01.916109,contract_interaction,1
0xdc4867a45e4e19fffa2141bb582960795c6eeac168b99dea4dabd580fe267cad,10057948,0x61fc51463048a4df0387958b71494ee7c7c835d1,0xfc14364881ef72d7e23842c6bf86a7b0467ac09e,7.995602317231708e+17,200000,60747.56943304138,23380898387.413525,2025-02-16 03:39:26.916109,transfer,1
0x999cf1f44af06fc90904844d27393317cdb026c3ce9c28cea1cd5093f2197ce8,10014728,0x16e5af21a94294742d1b8b39e379245ae63f24a8,0x58a2bf1cf7ecafab4124fbf633b6dd7d180e27e4,9.130393636126821e+17,50000,139019.0828300285,14041819345.835186,2025-02-24 14:35:46.916109,transfer,1
0x09fbaf5ec21dfb5f7a5ec53d5aa8441215b1ceb4dd25883689943620eedae083,10084469,0x238105df25ef05bab11056574e5591a62f2d08b4,0xe45e122b3bb819928ddc1cbbd6c67a5832b9e430,4.284897086997303e+16,200000,87882.38735898872,27229342769.442173,2025-03-13 09:54:21.916109,transfer,1
0x246349c86a12861a66a4f85d983bb7b5a971ae83fb45dbbdfab0530c99c9321d,10017251,0x93f68b97c8f1e964c369be82b5bf7b242457da32,0x9bab58f2ebd78a144246018c2798ee5bc8264040,8.318057071835302e+17,21000,116667.44001700834,19356299245.089424,2025-03-15 20:53:29.916109,transfer,1
0xce0baea1954b4a41fada347b6af4650eb4da5bee3f898e7f8901ca3822ba7937,10021076,0xf7d8cfb88bd8cb829aa44d2cb27b913e5560c278,0xc735ada55b6c01170fd5e2bd3667bc2e141148e6,4.6769582450982675e+17,100000,126770.97050574726,7445984434.813225,2025-03-14 22:05:21.916109,contract_interaction,1
0x8e274225f8d5ca9db0feb151f02848a026064aef696481a6b62ae216265e8578,10089781,0x3a830a0ecc77450aec4d9fdcb904f8733584624c,0xebadf4f27e9d1161d051bc76d826c4ff27b0410e,1.9708955101564976e+17,200000,77311.50351408191,23033704311.717735,2025-03-12 06:42:32.916109,transfer,1
0x36652b66c443d3f4fcca48f939c29938b59a6baff280c6e9f9334482e3efb65a,10018404,0xa6b50c49185b1bf39cce151c0536301d788d5771,0x8c34f5d01bb014aaac42daa63829a368cb26a8a5,1.9098750666651018e+18,200000,67752.62540857928,20917553404.34812,2025-03-06 11:36:04.916109,transfer,1
0xf6fe25bcba8c336d5178118c727d6b8354c36acbe6ddac37f56bdeba81526cea,10093804,0x9309bd8a231a41d0f5058d8fe33c99b9be51ac13,0xfe835a32454690de1a9863d9ee427cf5aa4c4529,2.1724678423689418e+18,200000,163804.1416495935,10813904333.28543,2025-03-07 15:16:25.916109,transfer,1
0xcfea9469aefd3b843bbd6e8ae30ca8e7a22a0c17a516a915011fbb4c98570aec,10071223,0x49560f22430a3a869e6fca1673862ce81511dd64,0xfb6ddab6590fa936b4288637f8bf5144ebc63041,1.3457192360537302e+16,100000,158773.07510556915,57102364293.5721,2025-03-07 14:04:16.916109,contract_interaction,1
0x35b1bd6f01b1da656ee1ac4ef242da994f89928a54709a7e6b2a359bb4fb78e3,10056829,0x828210351c7d54bfcac33d0ada865720d87f3ff7,0x26db8619f5fa2e260833aa9ea467911faecd0489,1.5103232730978683e+18,21000,148789.3800705173,21800863164.324154,2025-03-02 06:49:35.916109,transfer,1
0xbfaeb793f60b7e9bef82693a0d8104b5486f7d92ca06798a1067c4afefe1f294,10031996,0xc065c6ca7494658784189c12cb4c9652a1c9ad18,0xef980f04169aa06b1d186cc4bbf1919c647d8eec,1.1221038302926248e+18,50000,15686.551863901306,28271750507.73975,2025-03-10 11:06:55.916109,transfer,1
0xe6004897a5177e2df275ae3582f3f3e0288ae368e6ee094c22f5c0dd08c131c6,10007336,0x426c90946e76b7c8492cac34fde54f4e233e80f9,0x66931f0a5142afd4bd126356e97c5d023d28e87b,1.0941781834692539e+18,50000,78071.14157980686,16646708375.197742,2025-03-06 11:48:58.916109,transfer,1
0xe255db566820056130683fc6a3dd7a58f9118c0ce9350684c1f9570c5dfbb144,10039921,0x72994d02e31da3ddc6b3e7df78d8fe8433081ff0,0xa1978c565291f36e87725f291f99fb4a0df46080,7.035667406818177e+17,21000,14708.06598977858,18153855975.204212,2025-03-06 04:30:24.916109,contract_interaction,1
0x1e17b7aa47ff1c97c93a710f9a9dcd63483932ad5a5e726071893df57aceec3a,10083495,0xae3d3fba0880d208d6eaadd53ecf3ce1721fbe77,0x5fefabc8a6c09decc9f919478d16bbdacbc664b5,1.4546238304727885e+18,100000,16499.428746572004,43067674625.71338,2025-03-10 13:38:04.916109,transfer,1
0xf8351cf8701141f2b927a134d9495bd48a0ca65b9d770cf76746a0612137ac34,10081999,0xda1d28b7e7e55e8f2e27e682afc57b0c81641e98,0x7d198135f4607851e85469f0a53f0fd99d54e1aa,1.1405161787817807e+18,100000,36044.60411344207,19450487776.388058,2025-02-26 15:27:16.916109,contract_interaction,1
0x0f39cd0c3a55a7b9bdf950be75269bfd0299f26cc68541fa63e9133f69d72dc0,10050289,0x342c563b228754cf69f2f0cb83441a36c4563146,0xb5b16e8198871afc30f2a76054025fb31f44cd69,6.287708713357012e+17,100000,37631.4142443043,42316396936.774475,2025-02-17 19:45:24.916109,transfer,1
0xe87ed58ee68009d2be2c145d7d899de7db49a36713d756b8f804960a4197cb4b,10070183,0xb787cbcdcb1c8f6bbac931b5cb150843cb7ecc74,0xf45a0c756b3f86d7da676dc6af5f8e9aaa7d5804,5340792067087700.0,50000,19009.362571317786,15731873837.387915,2025-02-26 00:02:34.916109,transfer,1
0x91c9598dad99ada0e412a701d4ce993478a82717c48de14d9dee1e5a75fc4551,10055548,0x8aa2cf9c3ff74f50eaae6f8a43f58dd7f6fbbaa8,0xa82e58577ff8a40103249f31286a0c60c848c86a,9.799808120852219e+17,21000,12826.621741590765,15341204880.227804,2025-03-15 09:27:04.916109,contract_interaction,1
0x292f82c4e299d858faf354adf349c30aabeb439aee0c5de7bfab55b952fc2f31,10044688,0xfb9beb1ae593b5af839595debaa01109db2b1738,0x22ae926944499ca8abb50e9ab0c768465152add3,1.5789159810798866e+18,200000,72972.87338294818,8842119170.605206,2025-02-20 17:26:53.916109,transfer,1
0x7ca23d851379af299907fe4f90f1c55f0b3890584be6b9b178b7cd79912cf7bd,10004269,0xab6a1c1cc2f92855252a9cefe855d8da9735e4c7,0x723a3657caf5090b0d8c1ab0f616199cb085d96e,3.782790768571612e+17,21000,95515.61728066624,5281696564.441446,2025-03-11 07:03:53.916109,transfer,1
0xc523ce775fcf7f771b9fa2153a37d0bd961f64e6cf092e64d6d1408628ac04dd,10004944,0x53cfa5e470e86985c7b7fa1f3fc9668e0ddc22ab,0x43265e411681234a5b195d5bf749bc0bb53b8ced,2.4563025658325443e+17,200000,84631.61557962862,34165078408.33858,2025-02-23 02:02:45.916109,transfer,1
